TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;112;225;1;F 048 00000875;1121;2014-12-19;09:10:58;0;0;0;0;0;43023;6547;11;0103;
TRPER20141219A510.XML;2019-10-07;2019-10-07 21:38:28;103;112;225;1;F 048 00000875;1122;2014-12-19;09:11:17;0;0;0;0;0;43166;6547;11;0103;
